UNK C3' CYT C2' 0.267748218693 -3
UNK C3' CYT C3' 7.35902645242 -3
UNK C3' CYT C4' -0.410743383896 -3
UNK C3' CYT C5' -0.0214230545951 -3
UNK C3' CYT O5' -0.66008633371 -3
UNK C3' CYT O3' -3.41239567627 -3
UNK C3' CYT C2 -1.3623980182 -3
UNK C3' CYT C4 2.62209545502 -3
UNK C3' CYT C5 -2.60590035386 -3
UNK C3' CYT C6 -6.83719733608 -3
UNK C3' CYT N1 -6.84598754128 -3
UNK C3' CYT N3 1.40370696984 -3
UNK C3' CYT N4 -1.72833182738 -3
UNK C3' CYT O2 -1.54100037517 -3
UNK C1' GUA C1' -2.16403185214 -3
UNK C1' GUA C2' -1.21053442466 -3
UNK C1' GUA C3' 2.44786718042 -3
UNK C1' GUA C4' -1.17552066348 -3
UNK C1' GUA C5' -23.1180977913 -3
UNK C1' GUA O5' -1.03373967064 -3
UNK C1' GUA O3' -36.1693528263 -3
UNK C1' GUA C2 5.4347682129 -3
UNK C1' GUA C4 0.147216718801 -3
UNK C1' GUA C5 -14.3509280717 -3
UNK C1' GUA C6 -8.75969846745 -3
UNK C1' GUA C8 6.4902047483 -3
UNK C1' GUA N1 -11.5815265996 -3
UNK C1' GUA N2 19.2363285176 -3
UNK C1' GUA N3 13.3986020557 -3
UNK C1' GUA N7 -1.65783530965 -3
UNK C1' GUA N9 0.0998347550753 -3
UNK C1' GUA O6 -18.4166967208 -3
UNK C1' ADE C1' -30.4499216426 -3
UNK C1' ADE C2' -0.0 -3
UNK C1' ADE C3' -2.15301314669 -3
UNK C1' ADE C4' -0.679760401382 -3
UNK C1' ADE C5' -10.4633421478 -3
UNK C1' ADE O5' -2.05593556365 -3
UNK C1' ADE O3' -28.6166424899 -3
UNK C1' ADE C2 12.8990929027 -3
UNK C1' ADE C4 1.97664824316 -3
UNK C1' ADE C5 0.776345624701 -3
UNK C1' ADE C6 -2.02193460053 -3
UNK C1' ADE C8 -5.58305549241 -3
UNK C1' ADE N1 -20.2838309908 -3
UNK C1' ADE N3 13.4031956343 -3
UNK C1' ADE N6 -9.97520457666 -3
UNK C1' ADE N7 -5.81801273776 -3
UNK C1' ADE N9 -1.12267832688 -3
UNK C1' URA C1' -0.879552782537 -3
UNK C1' URA C2' 0.0 -3
UNK C1' URA C3' 0.297923548655 -3
UNK C1' URA C4' -0.909881419845 -3
UNK C1' URA C5' -16.8673852603 -3
UNK C1' URA O5' 28.1377145082 -3
UNK C1' URA O3' -38.6598195437 -3
UNK C1' URA C2 3.8156733818 -3
UNK C1' URA C4 -0.548756793342 -3
UNK C1' URA C5 5.5768508027 -3
UNK C1' URA C6 2.64117351162 -3
UNK C1' URA N1 -0.0 -3
UNK C1' URA N3 -1.66084208532 -3
UNK C1' URA O4 0.0 -3
UNK C1' CYT C1' 17.3149423292 -3
UNK C1' CYT C2' 0.809355247674 -3
UNK C1' CYT C3' -6.18582139521 -3
UNK C1' CYT C4' -0.755590974784 -3
UNK C1' CYT C5' -2.27218945973 -3
UNK C1' CYT O5' 17.4641148779 -3
UNK C1' CYT O3' -30.6971844599 -3
UNK C1' CYT C2 0.979325888931 -3
UNK C1' CYT C4 -4.29149880764 -3
UNK C1' CYT C5 9.6419379489 -3
UNK C1' CYT C6 1.48093508156 -3
UNK C1' CYT N1 0.728184955563 -3
UNK C1' CYT N3 0.0227320553672 -3
UNK C1' CYT N4 7.53792887269 -3
UNK C1' CYT O2 8.13118684852 -3
UNK C5' GUA C1' 7.57605018237 -3
UNK C5' GUA C2' -7.91011177404 -3
UNK C5' GUA C3' -1.80130994013 -3
UNK C5' GUA C4' 0.0 -3
UNK C5' GUA C5' 13.0176938959 -3
UNK C5' GUA O5' -0.0 -3
UNK C5' GUA O3' -1.32180290266 -3
UNK C5' GUA C2 8.4423422404 -3
UNK C5' GUA C4 37.8448776342 -3
UNK C5' GUA C5 37.312507634 -3
UNK C5' GUA C6 9.07377889146 -3
UNK C5' GUA C8 -10.7569665253 -3
UNK C5' GUA N1 -0.0 -3
UNK C5' GUA N2 12.4215247067 -3
UNK C5' GUA N3 51.6344581144 -3
UNK C5' GUA N7 27.5434324756 -3
UNK C5' GUA N9 10.9120839745 -3
UNK C5' GUA O6 7.74493983165 -3
UNK C5' ADE C1' 22.3594113069 -3
UNK C5' ADE C2' 19.3466142651 -3
UNK C5' ADE C3' -0.0 -3
UNK C5' ADE C4' -0.851263337981 -3
UNK C5' ADE C5' 0.0 -3
UNK C5' ADE O5' -0.434172371653 -3
UNK C5' ADE O3' -4.26558439775 -3
UNK C5' ADE C2 2.12005212713 -3
UNK C5' ADE C4 2.29640634207 -3
UNK C5' ADE C5 -0.0 -3
UNK C5' ADE C6 10.7107843757 -3
UNK C5' ADE C8 -15.6100657372 -3
UNK C5' ADE N1 7.39011425455 -3
UNK C5' ADE N3 6.35785981229 -3
UNK C5' ADE N6 8.03426521615 -3
UNK C5' ADE N7 24.4330098659 -3
UNK C5' ADE N9 -10.9754036455 -3
UNK C5' URA C1' 3.49829013221 -3
UNK C5' URA C2' 30.1876229663 -3
UNK C5' URA C3' 2.09528304302 -3
UNK C5' URA C4' -3.64972518222 -3
UNK C5' URA C5' -0.0 -3
UNK C5' URA O5' -1.00023180382 -3
UNK C5' URA O3' -13.6097046057 -3
UNK C5' URA C2 2.59829260641 -3
UNK C5' URA C4 6.27390643332 -3
UNK C5' URA C5 5.80222738146 -3
UNK C5' URA C6 -1.08340860358 -3
UNK C5' URA N1 0.0 -3
UNK C5' URA N3 -0.0 -3
UNK C5' URA O4 0.824677552583 -3
UNK C5' CYT C1' 8.21512047041 -3
UNK C5' CYT C2' -6.01056758236 -3
UNK C5' CYT C3' -1.67766411282 -3
UNK C5' CYT C4' -0.583198990659 -3
UNK C5' CYT C5' 5.98968708511 -3
UNK C5' CYT O5' -2.60353064472 -3
UNK C5' CYT O3' -5.81328774676 -3
UNK C5' CYT C2 14.5516008689 -3
UNK C5' CYT C4 18.7899223537 -3
UNK C5' CYT C5 47.7524132164 -3
UNK C5' CYT C6 3.73377330629 -3
UNK C5' CYT N1 -0.0 -3
UNK C5' CYT N3 0.0 -3
UNK C5' CYT N4 12.2388037088 -3
UNK C5' CYT O2 12.5282470549 -3
UNK C4' GUA C1' 3.71676170676 -3
UNK C4' GUA C2' -11.4596282064 -3
UNK C4' GUA C3' -0.0 -3
UNK C4' GUA C4' 8.58947900255 -3
UNK C4' GUA C5' 0.0 -3
UNK C4' GUA O5' 0.929849886764 -3
UNK C4' GUA O3' -0.293226403996 -3
UNK C4' GUA C2 8.12774925416 -3
UNK C4' GUA C4 20.1443598867 -3
UNK C4' GUA C5 18.5459007179 -3
UNK C4' GUA C6 4.86124877424 -3
UNK C4' GUA C8 -1.47661282393 -3
UNK C4' GUA N1 0.0 -3
UNK C4' GUA N2 -1.95121022304 -3
UNK C4' GUA N3 48.1377497487 -3
UNK C4' GUA N7 23.4533552349 -3
UNK C4' GUA N9 9.84238227366 -3
UNK C4' GUA O6 4.0302944469 -3
UNK C4' ADE C1' 2.91063141127 -3
UNK C4' ADE C2' -1.68688277258 -3
UNK C4' ADE C3' -0.0 -3
UNK C4' ADE C4' 9.56415797406 -3
UNK C4' ADE C5' 0.0 -3
UNK C4' ADE O5' 3.18586069363 -3
UNK C4' ADE O3' -0.628055923036 -3
UNK C4' ADE C2 0.0 -3
UNK C4' ADE C4 -1.02255129712 -3
UNK C4' ADE C5 13.9825640604 -3
UNK C4' ADE C6 11.273318687 -3
UNK C4' ADE C8 -4.54587316726 -3
UNK C4' ADE N1 24.914138111 -3
UNK C4' ADE N3 16.3918684384 -3
UNK C4' ADE N6 31.2547063787 -3
UNK C4' ADE N7 36.9892722784 -3
UNK C4' ADE N9 -5.86624384603 -3
UNK C4' URA C1' 0.0824977062706 -3
UNK C4' URA C2' -0.480438638505 -3
UNK C4' URA C3' 0.318017155522 -3
UNK C4' URA C4' 10.110661825 -3
UNK C4' URA C5' 0.0 -3
UNK C4' URA O5' -0.804021119197 -3
UNK C4' URA O3' 8.97512457473 -3
UNK C4' URA C2 -0.207739441843 -3
UNK C4' URA C4 -0.0 -3
UNK C4' URA C5 14.6323705816 -3
UNK C4' URA C6 -5.71101029134 -3
UNK C4' URA N1 -17.8266782748 -3
UNK C4' URA N3 -0.0 -3
UNK C4' URA O4 1.83253727686 -3
UNK C4' CYT C1' 0.126893464671 -3
UNK C4' CYT C2' -2.97052484382 -3
UNK C4' CYT C3' -1.31673888932 -3
UNK C4' CYT C4' 37.2647973964 -3
UNK C4' CYT C5' 0.0 -3
UNK C4' CYT O5' -10.1470567354 -3
UNK C4' CYT O3' 0.259859417528 -3
UNK C4' CYT C2 2.66972719164 -3
UNK C4' CYT C4 8.37505625328 -3
UNK C4' CYT C5 44.916225769 -3
UNK C4' CYT C6 24.8615598607 -3
UNK C4' CYT N1 4.0918532769 -3
UNK C4' CYT N3 0.0 -3
UNK C4' CYT N4 4.76567166599 -3
UNK C4' CYT O2 25.9428610207 -3
UNK C2' GUA C1' -0.948601046693 -3
UNK C2' GUA C2' -1.93831157019 -3
UNK C2' GUA C3' 0.0754635835987 -3
UNK C2' GUA C4' 3.32965492945 -3
UNK C2' GUA C5' -7.36213172158 -3
UNK C2' GUA O5' -4.61931493027 -3
UNK C2' GUA O3' 6.68102385392 -3
UNK C2' GUA C2 -28.1597832628 -3
UNK C2' GUA C4 3.61495216467 -3
UNK C2' GUA C5 8.85993196411 -3
UNK C2' GUA C6 -3.82349249797 -3
UNK C2' GUA C8 -11.5983181759 -3
UNK C2' GUA N1 2.56856957222 -3
UNK C2' GUA N2 25.8560580839 -3
UNK C2' GUA N3 0.0463602675145 -3
UNK C2' GUA N7 -16.8262181044 -3
UNK C2' GUA N9 -0.397114286981 -3
UNK C2' GUA O6 -10.3600273152 -3
UNK C2' ADE C1' 0.599029806535 -3
UNK C2' ADE C2' -1.44508205539 -3
UNK C2' ADE C3' -1.57453785495 -3
UNK C2' ADE C4' -0.043263977288 -3
UNK C2' ADE C5' -0.939202220343 -3
UNK C2' ADE O5' -16.4379434018 -3
UNK C2' ADE O3' 5.74257531351 -3
UNK C2' ADE C2 -17.1485976389 -3
UNK C2' ADE C4 7.12141914777 -3
UNK C2' ADE C5 12.3732223163 -3
UNK C2' ADE C6 -11.1573001107 -3
UNK C2' ADE C8 -0.542510638769 -3
UNK C2' ADE N1 9.60955782259 -3
UNK C2' ADE N3 -8.78852554888 -3
UNK C2' ADE N6 6.83842770175 -3
UNK C2' ADE N7 -4.24650077921 -3
UNK C2' ADE N9 0.702387119572 -3
UNK C2' URA C1' 0.472425878668 -3
UNK C2' URA C2' 0.0 -3
UNK C2' URA C3' -1.66417712963 -3
UNK C2' URA C4' -2.44053111134 -3
UNK C2' URA C5' -10.6099765575 -3
UNK C2' URA O5' -17.75526899 -3
UNK C2' URA O3' 11.1515253259 -3
UNK C2' URA C2 2.37956355622 -3
UNK C2' URA C4 16.1063439927 -3
UNK C2' URA C5 -7.33950935479 -3
UNK C2' URA C6 -5.70116877809 -3
UNK C2' URA N1 0.0 -3
UNK C2' URA N3 15.1966669966 -3
UNK C2' URA O4 -1.31391531351 -3
UNK C2' CYT C1' 0.338417669166 -3
UNK C2' CYT C2' -1.22188119796 -3
UNK C2' CYT C3' 0.193182367644 -3
UNK C2' CYT C4' 1.33522533913 -3
UNK C2' CYT C5' -0.183298175416 -3
UNK C2' CYT O5' -17.1223100045 -3
UNK C2' CYT O3' 6.67222664453 -3
UNK C2' CYT C2 -0.117946204062 -3
UNK C2' CYT C4 1.84383068699 -3
UNK C2' CYT C5 -2.9863072832 -3
UNK C2' CYT C6 -1.30011584842 -3
UNK C2' CYT N1 -1.95027954039 -3
UNK C2' CYT N3 7.33373408074 -3
UNK C2' CYT N4 14.0503255403 -3
UNK C2' CYT O2 -5.4026420934 -3
UNK N1 GUA C1' 19.7877530902 -3
UNK N1 GUA C2' 0.0 -3
UNK N1 GUA C3' -0.0 -3
UNK N1 GUA C4' -0.0 -3
UNK N1 GUA C5' 0.0 -3
UNK N1 GUA O5' -0.0 -3
UNK N1 GUA O3' -0.0 -3
UNK N1 GUA C2 -0.197088490736 -3
UNK N1 GUA C4 -3.45135614955 -3
UNK N1 GUA C5 -2.43490102711 -3
UNK N1 GUA C6 -0.369158152059 -3
UNK N1 GUA C8 -26.0887787135 -3
UNK N1 GUA N1 22.7902625353 -3
UNK N1 GUA N2 -1.09652167403 -3
UNK N1 GUA N3 -3.49784145255 -3
UNK N1 GUA N7 -11.6387716205 -3
UNK N1 GUA N9 -6.2293720832 -3
UNK N1 GUA O6 -3.47803088295 -3
UNK N1 ADE C1' -13.0011919998 -3
UNK N1 ADE C2' -0.451347809043 -3
UNK N1 ADE C3' -0.0 -3
UNK N1 ADE C4' 0.225020121806 -3
UNK N1 ADE C5' -0.0 -3
UNK N1 ADE O5' 0.508540073491 -3
UNK N1 ADE O3' -0.0 -3
UNK N1 ADE C2 -17.8768739471 -3
UNK N1 ADE C4 -14.4449132651 -3
UNK N1 ADE C5 -8.34081739094 -3
UNK N1 ADE C6 2.83540189837 -3
UNK N1 ADE C8 10.3298519388 -3
UNK N1 ADE N1 -7.03525365096 -3
UNK N1 ADE N3 -2.60101284576 -3
UNK N1 ADE N6 25.6648049219 -3
UNK N1 ADE N7 4.87011621902 -3
UNK N1 ADE N9 -22.8987817766 -3
UNK N1 URA C1' -17.9666578341 -3
UNK N1 URA C2' -22.8917308534 -3
UNK N1 URA C3' -0.0 -3
UNK N1 URA C4' 0.0 -3
UNK N1 URA C5' 0.0 -3
UNK N1 URA O5' -0.0 -3
UNK N1 URA O3' 0.0 -3
UNK N1 URA C2 -0.200108407174 -3
UNK N1 URA C4 18.9868484439 -3
UNK N1 URA C5 -20.9660825868 -3
UNK N1 URA C6 -16.8907724195 -3
UNK N1 URA N1 -11.8672427694 -3
UNK N1 URA N3 15.0927013653 -3
UNK N1 URA O4 7.17640317926 -3
UNK N1 CYT C1' -33.8077546854 -3
UNK N1 CYT C2' 0.0 -3
UNK N1 CYT C3' 0.0 -3
UNK N1 CYT C4' -1.2104704138 -3
UNK N1 CYT C5' 0.143913839034 -3
UNK N1 CYT O5' 0.0 -3
UNK N1 CYT O3' -0.0 -3
UNK N1 CYT C2 8.68016394164 -3
UNK N1 CYT C4 9.08428936273 -3
UNK N1 CYT C5 -18.6949112185 -3
UNK N1 CYT C6 16.8190618395 -3
UNK N1 CYT N1 15.5975024652 -3
UNK N1 CYT N3 17.5790711777 -3
UNK N1 CYT N4 -0.0177329717535 -3
UNK N1 CYT O2 36.995342472 -3
UNK H2' GUA C1' 1.63673256593 -3
UNK H2' GUA C2' 0.26994507312 -3
UNK H2' GUA C3' 0.811183416248 -3
UNK H2' GUA C4' 0.411485077296 -3
UNK H2' GUA C5' 3.28816016218 -3
UNK H2' GUA O5' -0.0786557272059 -3
UNK H2' GUA O3' -2.21657883003 -3
UNK H2' GUA C2 -1.45993537461 -3
UNK H2' GUA C4 -0.489271607333 -3
UNK H2' GUA C5 -1.61427652249 -3
UNK H2' GUA C6 1.18851578135 -3
UNK H2' GUA C8 1.39314854774 -3
UNK H2' GUA N1 2.52759759583 -3
UNK H2' GUA N2 1.87069019855 -3
UNK H2' GUA N3 1.60840217265 -3
UNK H2' GUA N7 1.0022820999 -3
UNK H2' GUA N9 -0.286444244087 -3
UNK H2' GUA O6 3.53907068601 -3
UNK H2' ADE C1' 1.57663961374 -3
UNK H2' ADE C2' -0.0 -3
UNK H2' ADE C3' 2.88268199619 -3
UNK H2' ADE C4' -0.065209453129 -3
UNK H2' ADE C5' 1.12158575126 -3
UNK H2' ADE O5' 0.65402885256 -3
UNK H2' ADE O3' 0.0 -3
UNK H2' ADE C2 -2.93443446769 -3
UNK H2' ADE C4 0.211503433618 -3
UNK H2' ADE C5 -0.156142899707 -3
UNK H2' ADE C6 -2.30732185192 -3
UNK H2' ADE C8 0.534518689573 -3
UNK H2' ADE N1 5.38868009932 -3
UNK H2' ADE N3 -0.236339983753 -3
UNK H2' ADE N6 -4.11983507622 -3
UNK H2' ADE N7 -0.250101861326 -3
UNK H2' ADE N9 -0.0 -3
UNK H2' URA C1' -1.59585572354 -3
UNK H2' URA C2' 0.582547328729 -3
UNK H2' URA C3' -0.47318892547 -3
UNK H2' URA C4' 1.45136716636 -3
UNK H2' URA C5' 0.746846962865 -3
UNK H2' URA O5' -0.544682371929 -3
UNK H2' URA O3' -1.09082630699 -3
UNK H2' URA C2 0.426768196832 -3
UNK H2' URA C4 -0.201241819517 -3
UNK H2' URA C5 2.37441533455 -3
UNK H2' URA C6 0.972982231392 -3
UNK H2' URA N1 -0.380136871706 -3
UNK H2' URA N3 -1.31976415137 -3
UNK H2' URA O4 1.8705909138 -3
UNK H2' CYT C1' 0.0819855588716 -3
UNK H2' CYT C2' 0.0 -3
UNK H2' CYT C3' 0.0454923991862 -3
UNK H2' CYT C4' 1.46419656245 -3
UNK H2' CYT C5' -0.621375081766 -3
UNK H2' CYT O5' 0.544135078505 -3
UNK H2' CYT O3' 1.50012407103 -3
UNK H2' CYT C2 -0.106473873788 -3
UNK H2' CYT C4 -4.44708385819 -3
UNK H2' CYT C5 0.63484063073 -3
UNK H2' CYT C6 0.513925617767 -3
UNK H2' CYT N1 1.75062419578 -3
UNK H2' CYT N3 -1.08542649517 -3
UNK H2' CYT N4 -9.80199651854 -3
UNK H2' CYT O2 1.49009477985 -3
UNK N3 GUA C1' -11.1772387588 -3
UNK N3 GUA C2' 0.0 -3
UNK N3 GUA C3' 0.0 -3
UNK N3 GUA C4' 0.0 -3
UNK N3 GUA C5' -0.0 -3
UNK N3 GUA O5' -0.0 -3
UNK N3 GUA O3' 0.0 -3
UNK N3 GUA C2 6.02412248451 -3
UNK N3 GUA C4 4.52801309343 -3
UNK N3 GUA C5 16.8509455383 -3
UNK N3 GUA C6 -7.35980468528 -3
UNK N3 GUA C8 0.0 -3
UNK N3 GUA N1 6.4979234472 -3
UNK N3 GUA N2 25.1169959354 -3
UNK N3 GUA N3 0.296867297992 -3
UNK N3 GUA N7 0.426068044102 -3
UNK N3 GUA N9 -10.6668355608 -3
UNK N3 GUA O6 -20.1597725835 -3
UNK N3 ADE C1' -0.0 -3
UNK N3 ADE C2' -0.0 -3
UNK N3 ADE C3' 0.0 -3
UNK N3 ADE C4' 0.0 -3
UNK N3 ADE C5' -0.0 -3
UNK N3 ADE O5' -0.0 -3
UNK N3 ADE O3' -0.0 -3
UNK N3 ADE C2 15.4146609192 -3
UNK N3 ADE C4 8.21148208723 -3
UNK N3 ADE C5 -27.6611267504 -3
UNK N3 ADE C6 6.79991886088 -3
UNK N3 ADE C8 10.4065219075 -3
UNK N3 ADE N1 33.2581089481 -3
UNK N3 ADE N3 -0.238385796374 -3
UNK N3 ADE N6 -2.99290008115 -3
UNK N3 ADE N7 -41.6453955822 -3
UNK N3 ADE N9 32.6966025857 -3
UNK N3 URA C1' -7.14505708293 -3
UNK N3 URA C2' -10.5850216315 -3
UNK N3 URA C3' 0.0 -3
UNK N3 URA C4' -0.0 -3
UNK N3 URA C5' -0.0 -3
UNK N3 URA O5' 0.0 -3
UNK N3 URA O3' -0.0 -3
UNK N3 URA C2 1.12675631879 -3
UNK N3 URA C4 2.29200139556 -3
UNK N3 URA C5 -1.52373585525 -3
UNK N3 URA C6 -8.98326252379 -3
UNK N3 URA N1 -1.98338293355 -3
UNK N3 URA N3 15.3857781515 -3
UNK N3 URA O4 -0.923639109086 -3
UNK N3 CYT C1' -0.0185326770412 -3
UNK N3 CYT C2' 0.0 -3
UNK N3 CYT C3' 0.0 -3
UNK N3 CYT C4' 0.0 -3
UNK N3 CYT C5' 0.0 -3
UNK N3 CYT O5' -0.0 -3
UNK N3 CYT O3' -0.0 -3
UNK N3 CYT C2 7.13655439023 -3
UNK N3 CYT C4 6.60398488351 -3
UNK N3 CYT C5 12.1622565431 -3
UNK N3 CYT C6 31.7445470178 -3
UNK N3 CYT N1 29.1604258814 -3
UNK N3 CYT N3 12.1901824196 -3
UNK N3 CYT N4 -32.8703787828 -3
UNK N3 CYT O2 26.2338511948 -3
UNK H1' GUA C1' 0.675597268196 -3
UNK H1' GUA C2' 0.792059991355 -3
UNK H1' GUA C3' 2.7574202093 -3
UNK H1' GUA C4' 0.668410806076 -3
UNK H1' GUA C5' 2.00260676426 -3
UNK H1' GUA O5' 1.54863529536 -3
UNK H1' GUA O3' 1.53341566204 -3
UNK H1' GUA C2 1.77458530237 -3
UNK H1' GUA C4 -0.353984819526 -3
UNK H1' GUA C5 -11.9284070021 -3
UNK H1' GUA C6 -5.46210152621 -3
UNK H1' GUA C8 2.44351303716 -3
UNK H1' GUA N1 2.39004398424 -3
UNK H1' GUA N2 0.285606514968 -3
UNK H1' GUA N3 0.165047435619 -3
UNK H1' GUA N7 -2.04354650702 -3
UNK H1' GUA N9 0.0 -3
UNK H1' GUA O6 3.04069261989 -3
UNK H1' ADE C1' 1.03337240268 -3
UNK H1' ADE C2' 2.93180924715 -3
UNK H1' ADE C3' 4.17482404155 -3
UNK H1' ADE C4' 3.39657476347 -3
UNK H1' ADE C5' -4.79527077302 -3
UNK H1' ADE O5' 2.17371651065 -3
UNK H1' ADE O3' -6.03313096513 -3
UNK H1' ADE C2 -2.49220029885 -3
UNK H1' ADE C4 -0.859777164588 -3
UNK H1' ADE C5 -22.0900909621 -3
UNK H1' ADE C6 -3.36226544483 -3
UNK H1' ADE C8 -1.76206350192 -3
UNK H1' ADE N1 0.522140939538 -3
UNK H1' ADE N3 -0.423190703628 -3
UNK H1' ADE N6 4.2915902735 -3
UNK H1' ADE N7 -1.99239567144 -3
UNK H1' ADE N9 1.78715237815 -3
UNK H1' URA C1' -0.0 -3
UNK H1' URA C2' -0.281467262042 -3
UNK H1' URA C3' 0.268870448094 -3
UNK H1' URA C4' -1.76475546872 -3
UNK H1' URA C5' -3.32642998624 -3
UNK H1' URA O5' -8.19337978157 -3
UNK H1' URA O3' 9.63980193562 -3
UNK H1' URA C2 0.44924206445 -3
UNK H1' URA C4 0.0298610207546 -3
UNK H1' URA C5 6.18865467023 -3
UNK H1' URA C6 -1.24594279011 -3
UNK H1' URA N1 -0.195215422424 -3
UNK H1' URA N3 -0.291846083999 -3
UNK H1' URA O4 -4.35579580104 -3
UNK H1' CYT C1' 0.0586066745909 -3
UNK H1' CYT C2' -0.0723267414519 -3
UNK H1' CYT C3' 2.24718401676 -3
UNK H1' CYT C4' 0.550355666221 -3
UNK H1' CYT C5' 2.39115595441 -3
UNK H1' CYT O5' 1.51821671695 -3
UNK H1' CYT O3' 4.15423904708 -3
